order_id,customer_name,region,product_id,product_name,unit_price,quantity,order_date
ORD002877,Matthew Morgan,East,P007,Noise Cancelling Headphones,199.99,4,2026-06-02
ORD002878,Samantha Reynolds,West,P007,Noise Cancelling Headphones,199.99,3,2026-04-17
ORD002879,Abigail Clayton,South,P008,Desk Lamp,24.99,3,2026-04-17
ORD002880,Jeffery Green,North,P005,Webcam HD,59.99,4,2026-05-06
ORD002881,Erin Ellis,,P001,Wireless Mouse,19.99,2,2026-06-14
ORD002882,Laura Gomez,Central,P007,Noise Cancelling Headphones,199.99,2,2026-07-04
ORD002883,Brittany Mejia,Central,P005,Webcam HD,59.99,4,2026-05-04
ORD002884,Alexander Guzman,North,P001,Wireless Mouse,19.99,5,2026-07-01
ORD002885,Kimberly Blevins,Central,P001,Wireless Mouse,19.99,5,2026-05-15
ORD002886,David Clark,East,P008,Desk Lamp,24.99,3,2026-05-13
ORD002887,Devin Mayer,West,P006,Laptop Stand,45.0,5,2026-05-05
ORD002888,Chad Nolan,West,P004,27in Monitor,249.0,1,2026-05-25
ORD002889,Jaime Wallace,East,P002,Mechanical Keyboard,89.99,4,2026-06-21
ORD002890,Jamie Griffin,Central,P005,Webcam HD,59.99,2,2026-05-21
ORD002891,James Olsen,East,P008,Desk Lamp,24.99,4,2026-04-24
ORD002892,Thomas Ramsey,West,P007,Noise Cancelling Headphones,199.99,3,2026-04-26
ORD002893,,North,P001,Wireless Mouse,19.99,5,2026-06-09
ORD002894,Emily Lee,South,P007,Noise Cancelling Headphones,199.99,1,2026-07-13
ORD002895,Heather Scott,South,P001,Wireless Mouse,19.99,3,2026-04-26
ORD002896,Adam Lara,,P001,Wireless Mouse,19.99,3,2026-05-22
ORD002897,Heather Bautista,East,P001,Wireless Mouse,19.99,4,2026-06-30
ORD002898,Ryan Turner,North,P004,27in Monitor,249.0,5,2026-07-14
ORD002899,Mason Price,Central,P003,USB-C Hub,34.5,2,2026-05-28
ORD002900,Denise Holland,East,P008,Desk Lamp,24.99,2,2026-05-15
ORD002901,David Cunningham,West,P003,USB-C Hub,34.5,3,2026-04-27
ORD002902,Michael Farmer,South,P001,Wireless Mouse,19.99,3,2026-04-21
ORD002903,Sharon Guerrero,West,P001,Wireless Mouse,19.99,1,2026-05-19
ORD002904,,Central,P001,Wireless Mouse,19.99,4,2026-07-09
ORD002905,Natalie Patrick,East,P003,USB-C Hub,34.5,1,2026-05-02
ORD002906,Ashley Martin,East,P007,Noise Cancelling Headphones,199.99,2,2026-05-30
ORD002907,Mario Stout,Central,P001,Wireless Mouse,19.99,3,2026-05-09
ORD002908,Richard Rivera,Central,P003,USB-C Hub,34.5,3,2026-07-04
ORD002909,Shane Mcintyre,North,P008,Desk Lamp,24.99,1,2026-04-20
ORD002910,Kyle Fox,Central,P004,27in Monitor,249.0,5,2026-04-30
ORD002911,Steven Davis,North,P007,Noise Cancelling Headphones,199.99,4,2026-07-13
ORD002912,John Lucero,West,P005,Webcam HD,59.99,4,2026-07-02
ORD002913,Brandy Morrison,West,P002,Mechanical Keyboard,89.99,4,2026-06-12
ORD002914,John Leach,East,P003,USB-C Hub,34.5,2,2026-04-27
ORD002915,Holly Austin,West,P006,Laptop Stand,45.0,2,2026-06-19
ORD002916,Paul Christian,North,P005,Webcam HD,59.99,1,2026-05-03
ORD002917,Carlos Dunlap,North,P008,Desk Lamp,24.99,2,2026-05-06
ORD002918,Brandon Powell,South,P006,Laptop Stand,45.0,3,2026-07-04
ORD002919,Darrell Lopez,South,P005,Webcam HD,59.99,5,2026-06-14
ORD002920,William Barnett,South,P006,Laptop Stand,45.0,1,2026-06-01
ORD002921,Sophia Wolf,Central,P002,Mechanical Keyboard,89.99,2,2026-04-27
ORD002922,Matthew Riley,West,P007,Noise Cancelling Headphones,199.99,3,2026-07-09
ORD002923,Taylor Cruz,West,P007,Noise Cancelling Headphones,199.99,2,2026-04-20
ORD002924,Christopher Thomas,North,P005,Webcam HD,59.99,3,2026-04-19
ORD002925,Candice Morris,North,P002,Mechanical Keyboard,89.99,5,2026-06-06
ORD002926,Mr. Mark Montoya,North,P002,Mechanical Keyboard,89.99,4,2026-06-06
ORD002927,Daniel Howell,South,P004,27in Monitor,249.0,4,2026-06-04
ORD002928,Douglas Mack,West,P005,Webcam HD,59.99,5,2026-07-08
ORD002929,Steven Scott,Central,P003,USB-C Hub,34.5,1,2026-06-27
ORD002930,Mr. Matthew Barnett,South,P001,Wireless Mouse,19.99,2,2026-05-16
ORD002931,Amy Diaz,,P003,USB-C Hub,34.5,1,2026-06-12
ORD002932,,Central,P001,Wireless Mouse,19.99,1,2026-05-27
ORD002933,Joshua Phillips,North,P007,Noise Cancelling Headphones,199.99,-1,2026-07-03
ORD002934,Jeffrey Joyce,West,P002,Mechanical Keyboard,89.99,1,2026-04-23
ORD002935,Kathy Sanders,South,P002,Mechanical Keyboard,89.99,4,2026-07-09
ORD002936,Mrs. Sara Walker MD,Central,P008,Desk Lamp,24.99,5,2026-06-21
ORD002937,Kyle Hernandez,East,P007,Noise Cancelling Headphones,199.99,1,2026-07-02
ORD002938,Rebecca Cox,West,P007,Noise Cancelling Headphones,199.99,4,2026-05-06
ORD002939,Kiara Brooks,North,P005,Webcam HD,59.99,2,2026-04-25
ORD002940,Mark Montgomery,Central,P008,Desk Lamp,24.99,1,2026-06-30
ORD002941,Brittany Dunlap,South,P006,Laptop Stand,45.0,3,2026-06-09
ORD002942,Diana Haley,North,P001,Wireless Mouse,19.99,2,2026-07-10
ORD002943,Steven Stanton,West,P005,Webcam HD,59.99,4,2026-07-05
ORD002944,Chad Hurley,East,P005,Webcam HD,59.99,3,2026-04-16
ORD002945,Justin Collins,South,P001,Wireless Mouse,19.99,1,2026-07-08
ORD002946,Tina Brown,Central,P003,USB-C Hub,34.5,5,2026-05-22
ORD002947,Rodney Duran,East,P008,Desk Lamp,24.99,5,2026-06-27
ORD002948,Dana Hartman,Central,P003,USB-C Hub,34.5,1,2026-06-13
ORD002949,Corey Flowers,East,P003,USB-C Hub,34.5,4,2026-04-22
ORD002950,Desiree Stafford,,P004,27in Monitor,249.0,3,2026-04-27
ORD002951,Terry Hernandez,North,P003,USB-C Hub,34.5,5,2026-05-25
ORD002952,Paige Smith,North,P003,USB-C Hub,34.5,3,2026-04-26
ORD002953,Brian Fuller,South,P001,Wireless Mouse,19.99,1,2026-05-28
ORD002954,Elizabeth Martinez,South,P001,Wireless Mouse,19.99,1,2026-06-21
ORD002955,Benjamin Werner,South,P003,USB-C Hub,34.5,2,2026-07-06
ORD002956,Dillon Travis,North,P002,Mechanical Keyboard,89.99,3,2026-05-20
ORD002957,Ashley Owens,West,P006,Laptop Stand,45.0,1,2026-06-07
ORD002958,Melissa Bauer,North,P005,Webcam HD,59.99,3,2026-06-23
ORD002959,Brian Bright,South,P003,USB-C Hub,34.5,4,2026-06-09
ORD002960,Heidi Booth,East,P001,Wireless Mouse,19.99,1,2026-06-14
ORD002961,Tracey Fisher,South,P004,27in Monitor,249.0,3,2026-06-12
ORD002962,Diana Ramsey,Central,P002,Mechanical Keyboard,89.99,4,2026-05-10
ORD002963,Jordan Barnes,South,P003,USB-C Hub,34.5,4,2026-06-30
ORD002964,Mrs. Ashley Shaffer,West,P007,Noise Cancelling Headphones,199.99,4,2026-05-07
ORD002965,Kevin Wade Jr.,West,P002,Mechanical Keyboard,89.99,5,2026-06-25
ORD002966,Kristina Monroe,West,P005,Webcam HD,59.99,5,2026-05-19
ORD002967,,West,P004,27in Monitor,249.0,3,2026-06-09
ORD002968,Rebecca Finley,South,P008,Desk Lamp,24.99,3,2026-06-06
ORD002969,Phillip Ward,West,P005,Webcam HD,59.99,1,2026-06-15
ORD002970,Jennifer Long,West,P002,Mechanical Keyboard,89.99,2,2026-06-21
ORD002971,Richard Phelps,South,P003,USB-C Hub,34.5,3,2026-06-06
ORD002972,Teresa Li,North,P005,Webcam HD,59.99,1,2026-06-11
ORD002973,Maureen Johnson,,P002,Mechanical Keyboard,89.99,5,2026-06-06
ORD002974,Tracy Garcia,East,P004,27in Monitor,249.0,3,2026-07-07
ORD002975,Monica Atkinson,Central,P002,Mechanical Keyboard,89.99,5,2026-05-08
ORD002976,Hailey Beltran,North,P007,Noise Cancelling Headphones,199.99,3,2026-05-08
ORD002977,Anthony Ellis,East,P001,Wireless Mouse,19.99,2,2026-07-14
ORD002978,Riley Clark,North,P003,USB-C Hub,34.5,2,2026-06-24
ORD002979,Erica Morales,South,P007,Noise Cancelling Headphones,199.99,1,2026-05-17
ORD002980,Sarah Gates,South,P007,Noise Cancelling Headphones,199.99,1,2026-05-16
ORD002981,Natalie Huff,Central,P008,Desk Lamp,24.99,5,2026-05-06
ORD002982,Ashley Bowen,South,P005,Webcam HD,59.99,1,2026-06-12
ORD002983,Jonathan Lopez,West,P004,27in Monitor,249.0,1,2026-05-20
ORD002984,Michael Bell,North,P007,Noise Cancelling Headphones,199.99,1,2026-06-27
ORD002985,Nicole Chung,Central,P003,USB-C Hub,34.5,3,2026-05-15
ORD002986,Kevin Stout,East,P005,Webcam HD,59.99,1,2026-06-18
ORD002987,Nicole Medina,North,P006,Laptop Stand,45.0,3,2026-05-21
ORD002988,Christina Davis,North,P006,Laptop Stand,45.0,5,2026-06-08
ORD002989,Jennifer Baker,West,P008,Desk Lamp,24.99,5,2026-06-19
ORD002990,Jennifer Morse,West,P004,27in Monitor,249.0,4,2026-04-25
ORD002991,Robin Clay,South,P002,Mechanical Keyboard,89.99,5,2026-05-12
ORD002992,Angela Key,North,P007,Noise Cancelling Headphones,199.99,3,2026-05-25
ORD002992,Joshua Contreras,Central,P001,Wireless Mouse,19.99,4,2026-05-10
ORD002994,,Central,P005,Webcam HD,59.99,5,2026-05-06
ORD002995,Cindy Smith,East,P001,Wireless Mouse,19.99,1,2026-05-07
ORD002996,Logan Massey,South,P003,USB-C Hub,34.5,2,2026-05-23
ORD002997,Laura Gutierrez,West,P001,Wireless Mouse,19.99,4,2026-07-01
ORD002998,Lori Oneal,West,P008,Desk Lamp,24.99,1,2026-07-13
ORD002999,Michelle Holden,East,P002,Mechanical Keyboard,89.99,2,2026-06-27
ORD003000,Jacob Mccullough,North,P002,Mechanical Keyboard,89.99,3,2026-07-09
ORD003001,,North,P007,Noise Cancelling Headphones,199.99,1,2026-04-28
ORD003002,Victoria Wright,South,P005,Webcam HD,59.99,2,2026-06-03
ORD003003,William Mueller,Central,P004,27in Monitor,249.0,5,2026-05-31
ORD003004,Erik Aguirre,West,P001,Wireless Mouse,19.99,3,2026-06-09
ORD003005,Michelle Newman,North,P006,Laptop Stand,45.0,2,2026-06-04
ORD003006,Mrs. Laura Brown,East,P006,Laptop Stand,45.0,5,2026-06-10
ORD003007,Jeffrey Benton Jr.,North,P006,Laptop Stand,45.0,2,2026-06-05
ORD003008,Amy Bailey,South,P005,Webcam HD,59.99,4,2026-07-03
ORD003009,Michael Jones,South,P007,Noise Cancelling Headphones,199.99,1,2026-06-19
ORD003010,Theresa Luna,North,P002,Mechanical Keyboard,89.99,2,2026-06-19
ORD003011,Michael Bender DVM,East,P002,Mechanical Keyboard,89.99,2,2026-05-05
ORD003012,Joshua Leonard,North,P006,Laptop Stand,45.0,3,2026-05-15
ORD003013,,East,P004,27in Monitor,249.0,4,2026-04-28
ORD003014,Melanie Edwards,West,P006,Laptop Stand,45.0,3,2026-04-16
ORD003015,Michelle Howard,North,P002,Mechanical Keyboard,89.99,1,2026-04-26
ORD003016,Lisa Moreno,South,P005,Webcam HD,59.99,4,2026-06-20
ORD003017,Danielle Guzman,South,P008,Desk Lamp,24.99,3,2026-06-23
ORD003018,Christopher Banks,Central,P005,Webcam HD,59.99,1,2026-05-30
ORD003019,Brandon Shah,South,P007,Noise Cancelling Headphones,199.99,1,2026-06-06
ORD003020,Jasmine Russell,South,P007,Noise Cancelling Headphones,199.99,2,2026-06-17
ORD003021,Greg Davis,South,P008,Desk Lamp,24.99,4,2026-05-17
ORD003022,Sherry Porter,North,P004,27in Monitor,249.0,2,2026-05-02
ORD003023,Darrell Duke,West,P004,27in Monitor,249.0,5,2026-06-11
ORD003024,Paul Warren,West,P003,USB-C Hub,34.5,2,2026-04-17
ORD003025,Vicki Brown,Central,P007,Noise Cancelling Headphones,199.99,1,2026-05-19
ORD003026,Victor Rice,East,P004,27in Monitor,249.0,2,2026-04-16
ORD003027,Alexander Stein,Central,P006,Laptop Stand,45.0,1,2026-06-05
ORD003027,Tina Lopez,West,P002,Mechanical Keyboard,89.99,3,2026-06-10
ORD003029,Daniel Reed,North,P004,27in Monitor,249.0,3,2026-07-03
ORD003030,Linda Berry,South,P008,Desk Lamp,24.99,3,2026-07-05
ORD003031,Sheryl Thompson,Central,P001,Wireless Mouse,19.99,2,2026-04-29
ORD003032,Amanda Williams,South,P007,Noise Cancelling Headphones,199.99,2,2026-06-03
ORD003033,Teresa Aguirre,North,P003,USB-C Hub,34.5,4,2026-05-14
ORD003034,Gregory White,West,P008,Desk Lamp,24.99,4,2026-06-01
ORD003035,Kathleen Munoz,East,P003,USB-C Hub,34.5,5,2026-07-14
ORD003035,Teresa Mcfarland,North,P004,27in Monitor,249.0,1,2026-06-04
ORD003037,Jerome Wilson,South,P003,USB-C Hub,34.5,2,2026-06-04
ORD003038,Jacob Allen,East,P001,Wireless Mouse,19.99,1,2026-06-28
ORD003039,Jared Howard,North,P002,Mechanical Keyboard,89.99,1,2026-07-07
ORD003040,Rita Browning,North,P001,Wireless Mouse,19.99,2,2026-06-18
ORD003041,Annette Meyer,North,P001,Wireless Mouse,19.99,3,2026-06-14
ORD003042,Joseph Andrews,East,P008,Desk Lamp,24.99,2,2026-06-02
ORD003043,Joshua Harris,West,P008,Desk Lamp,24.99,2,2026-05-14
ORD003044,Craig Raymond,West,P004,27in Monitor,249.0,5,2026-05-24
ORD003045,Bradley Johnson,Central,P006,Laptop Stand,45.0,5,2026-04-25
ORD003046,Lisa Torres,South,P004,27in Monitor,249.0,2,2026-07-14
ORD003047,Patricia Hale,North,P002,Mechanical Keyboard,89.99,2,2026-06-02
ORD003048,Travis Parker,North,P005,Webcam HD,59.99,5,2026-06-07
ORD003049,Kimberly Davidson,West,P007,Noise Cancelling Headphones,199.99,3,2026-06-21
ORD003050,Amber Turner,Central,P004,27in Monitor,249.0,5,2026-05-02
ORD003051,Amy Bryan,West,P001,Wireless Mouse,19.99,-1,2026-07-03
ORD003052,Kelly Thompson,North,P006,Laptop Stand,45.0,4,2026-05-19
ORD003053,Susan Garcia,South,P002,Mechanical Keyboard,89.99,5,2026-07-10
ORD003054,Michelle Jones,South,P006,Laptop Stand,45.0,3,2026-05-04
ORD003055,Martin Smith,South,P001,Wireless Mouse,19.99,5,2026-07-07
ORD003056,Michael Glass,North,P001,Wireless Mouse,19.99,2,2026-04-16
ORD003057,Robert Guerra,North,P006,Laptop Stand,45.0,3,2026-07-13
ORD003058,Dr. Jacqueline Monroe,North,P006,Laptop Stand,45.0,3,2026-04-20
ORD003059,David Barnett,South,P005,Webcam HD,59.99,2,2026-07-04
ORD003060,Kenneth Shields,,P007,Noise Cancelling Headphones,199.99,2,2026-06-11
ORD003061,Shawn Doyle,East,P004,27in Monitor,249.0,1,2026-05-10
ORD003062,Jennifer Gutierrez,Central,P001,Wireless Mouse,19.99,4,2026-05-11
ORD003063,Ruth Freeman,South,P003,USB-C Hub,34.5,1,2026-06-09
ORD003064,Jennifer Dominguez,East,P008,Desk Lamp,24.99,3,2026-05-26
ORD003065,Courtney Walsh,West,P005,Webcam HD,59.99,1,2026-04-26
ORD003066,Katherine White,North,P003,USB-C Hub,34.5,2,2026-05-15
ORD003067,Dawn Becker,East,P007,Noise Cancelling Headphones,199.99,2,2026-07-08
ORD003068,Joshua Mitchell,South,P007,Noise Cancelling Headphones,199.99,3,2026-06-06
ORD003069,Bryan Carson,Central,P008,Desk Lamp,24.99,2,2026-07-04
ORD003070,Kristen Jimenez,East,P005,Webcam HD,59.99,3,2026-04-27
ORD003071,Julie Rodriguez MD,,P006,Laptop Stand,45.0,2,2026-06-29
ORD003072,Phillip Drake,North,P003,USB-C Hub,34.5,1,2026-05-07
ORD003073,Jessica Thomas,West,P008,Desk Lamp,24.99,4,2026-06-08
ORD003074,Timothy Wang,East,P003,USB-C Hub,34.5,3,2026-05-03
ORD003075,Evan Carroll,East,P004,27in Monitor,249.0,3,2026-07-10
ORD003076,Trevor Weeks,Central,P003,USB-C Hub,34.5,1,2026-05-17
ORD003077,Mathew Myers,South,P007,Noise Cancelling Headphones,199.99,5,2026-04-29
ORD003078,Arthur White,Central,P007,Noise Cancelling Headphones,199.99,3,2026-05-03
ORD003079,Jessica Savage,Central,P005,Webcam HD,59.99,4,2026-04-22
ORD003080,Joseph Hawkins,East,P004,27in Monitor,249.0,5,2026-04-28
ORD003081,,Central,P007,Noise Cancelling Headphones,199.99,2,2026-05-22
ORD003082,Lisa Jackson,South,P003,USB-C Hub,34.5,3,2026-07-08
ORD003083,Charles Garcia,West,P006,Laptop Stand,45.0,1,2026-05-07
ORD003084,Justin Cervantes,Central,P006,Laptop Stand,45.0,1,2026-06-24
ORD003085,Danny Fuller,East,P007,Noise Cancelling Headphones,199.99,2,2026-06-05
ORD003086,Matthew Bartlett,North,P005,Webcam HD,59.99,2,2026-07-09
ORD003087,Diane Jensen,Central,P005,Webcam HD,59.99,1,2026-05-26
ORD003087,Melanie Salazar,West,P007,Noise Cancelling Headphones,199.99,4,2026-05-17
ORD003089,Jordan Calhoun MD,East,P006,Laptop Stand,45.0,1,2026-06-03
ORD003090,,South,P005,Webcam HD,59.99,1,2026-05-01
ORD003091,Yvonne Macias,South,P004,27in Monitor,249.0,2,2026-05-19
ORD003092,Robert Thomas,Central,P008,Desk Lamp,24.99,1,2026-05-27
ORD003093,Kimberly Perez,South,P007,Noise Cancelling Headphones,199.99,1,2026-05-22
ORD003094,Heather Mcmahon,West,P005,Webcam HD,59.99,4,2026-05-23
ORD003095,Nicholas Wallace,Central,P003,USB-C Hub,34.5,4,2026-05-20
ORD003096,Gabriel Ross,South,P006,Laptop Stand,45.0,2,2026-06-20
ORD003097,Daniel Lee,South,P003,USB-C Hub,34.5,2,2026-05-03
ORD003098,Mary Montgomery,Central,P002,Mechanical Keyboard,89.99,1,2026-07-06
ORD003099,Pamela Russell,North,P005,Webcam HD,59.99,2,2026-06-12
ORD003100,Charles Rodriguez,West,P002,Mechanical Keyboard,89.99,2,2026-06-13
ORD003101,Ross Hampton,North,P008,Desk Lamp,24.99,4,2026-06-11
ORD003102,Daniel Arnold,North,P005,Webcam HD,59.99,2,2026-04-30
ORD003103,Joseph White,North,P008,Desk Lamp,24.99,3,2026-05-25
ORD003104,Jasmin Estrada,South,P008,Desk Lamp,24.99,5,2026-05-10
ORD003105,Kristine Moore,West,P003,USB-C Hub,34.5,3,2026-05-22
ORD003106,Christina Jenkins,East,P008,Desk Lamp,24.99,2,2026-05-28
ORD003107,Bianca Velazquez,Central,P007,Noise Cancelling Headphones,199.99,5,2026-05-14
ORD003108,Lisa Moss,South,P005,Webcam HD,59.99,5,2026-07-03
ORD003109,Rachel Miller,South,P001,Wireless Mouse,19.99,3,2026-04-16
ORD003110,Amy Phelps,North,P002,Mechanical Keyboard,89.99,1,2026-05-14
ORD003111,Christina Hernandez,East,P006,Laptop Stand,45.0,4,2026-05-05
ORD003112,Heidi Blankenship,North,P006,Laptop Stand,45.0,5,2026-06-07
ORD003113,Karen Padilla,West,P005,Webcam HD,59.99,4,2026-05-12
ORD003114,Justin Lester,Central,P005,Webcam HD,59.99,2,2026-04-29
ORD003115,Joseph Montgomery,West,P007,Noise Cancelling Headphones,199.99,1,2026-04-30
ORD003116,Julie Lucero,West,P007,Noise Cancelling Headphones,199.99,3,2026-06-17
ORD003117,Vanessa Beck,North,P007,Noise Cancelling Headphones,199.99,5,2026-04-29
ORD003118,Perry Taylor,Central,P006,Laptop Stand,45.0,5,2026-05-20
ORD003119,Christopher Smith,North,P003,USB-C Hub,34.5,5,2026-06-16
ORD003120,Tara Richards,East,P008,Desk Lamp,24.99,5,2026-05-02
ORD003121,Tracy Potts,North,P007,Noise Cancelling Headphones,199.99,1,2026-06-06
ORD003122,Victoria Tanner,South,P007,Noise Cancelling Headphones,199.99,5,2026-04-22
ORD003123,Eric Long,West,P004,27in Monitor,249.0,1,2026-04-29
ORD003124,Rachel Caldwell DVM,West,P003,USB-C Hub,34.5,2,2026-05-14
ORD003125,Tiffany Miller,Central,P005,Webcam HD,59.99,1,2026-06-09
ORD003126,Alexis Vance,Central,P004,27in Monitor,249.0,5,2026-05-23
ORD003127,Samuel Lee,East,P004,27in Monitor,249.0,5,2026-05-11
ORD003128,Sydney Burns,East,P008,Desk Lamp,24.99,4,2026-07-06
ORD003129,David Parker,North,P005,Webcam HD,59.99,5,2026-05-26
ORD003130,Andrew Brady,West,P007,Noise Cancelling Headphones,199.99,1,2026-06-23
ORD003131,Bobby Arnold,North,P004,27in Monitor,249.0,2,2026-04-27
ORD003132,Lori Navarro,Central,P001,Wireless Mouse,19.99,4,2026-04-17
ORD003133,Tanner James,South,P002,Mechanical Keyboard,89.99,5,2026-04-19
ORD003134,Melissa Rogers,South,P006,Laptop Stand,45.0,2,2026-06-27
ORD003135,Rachel Russell,East,P001,Wireless Mouse,19.99,5,2026-05-16
ORD003136,Michelle Tran,Central,P003,USB-C Hub,34.5,1,2026-05-29
ORD003137,Thomas Sellers,East,P002,Mechanical Keyboard,89.99,2,2026-04-23
ORD003138,Emma Hicks,Central,P002,Mechanical Keyboard,89.99,3,2026-04-26
ORD003139,Renee Rodriguez,Central,P007,Noise Cancelling Headphones,199.99,5,2026-04-22
ORD003140,Christian Solis,Central,P006,Laptop Stand,45.0,3,2026-06-25
ORD003141,Alexandra Smith,South,P005,Webcam HD,59.99,2,2026-06-27
ORD003142,Lisa Moore,North,P002,Mechanical Keyboard,89.99,4,2026-06-11
ORD003143,Julia Marks,East,P007,Noise Cancelling Headphones,199.99,4,2026-06-25
ORD003144,Bryan Padilla,East,P001,Wireless Mouse,19.99,1,2026-05-03
ORD003145,Angela Davis,North,P003,USB-C Hub,34.5,5,2026-07-10
ORD003146,Rickey Hall,South,P008,Desk Lamp,24.99,1,2026-04-20
ORD003147,Frank Moreno,Central,P001,Wireless Mouse,19.99,2,2026-05-28
ORD003148,William Jacobs,South,P002,Mechanical Keyboard,89.99,4,2026-05-02
ORD003149,Michael Hancock,Central,P003,USB-C Hub,34.5,3,2026-04-21
ORD003150,Aaron Thompson,Central,P001,Wireless Mouse,19.99,4,2026-05-03
ORD003151,Joshua Kaufman,North,P003,USB-C Hub,34.5,4,2026-06-17
ORD003152,Angela Lopez,West,P002,Mechanical Keyboard,89.99,5,2026-05-14
ORD003153,,North,P007,Noise Cancelling Headphones,199.99,2,2026-06-09
ORD003154,Donna Simmons,South,P002,Mechanical Keyboard,89.99,4,2026-06-29
ORD003155,Kerry Pena,East,P005,Webcam HD,59.99,3,2026-07-12
ORD003156,Paul Brown,West,P005,Webcam HD,59.99,3,2026-04-21
ORD003157,Nicholas Harvey,East,P005,Webcam HD,59.99,2,2026-06-28
ORD003158,Phillip Moran,,P003,USB-C Hub,34.5,2,2026-04-17
ORD003159,Anita Chapman,North,P008,Desk Lamp,24.99,4,2026-07-07
ORD003160,Michael Gregory,East,P001,Wireless Mouse,19.99,2,2026-04-21
ORD003161,Ryan Hayes,South,P005,Webcam HD,59.99,1,2026-06-21
ORD003162,Mr. Phillip Edwards,East,P002,Mechanical Keyboard,89.99,5,2026-07-14
ORD003163,Kevin Williams,East,P004,27in Monitor,249.0,4,2026-05-17
ORD003164,Joel Mclean,Central,P002,Mechanical Keyboard,89.99,3,2026-07-01
ORD003165,Julie Nolan,South,P005,Webcam HD,59.99,4,2026-05-26
ORD003166,Paul Barnes,Central,P007,Noise Cancelling Headphones,199.99,4,2026-04-18
ORD003167,Eugene Fritz,Central,P003,USB-C Hub,34.5,3,2026-06-11
ORD003168,Adrian Moody,East,P003,USB-C Hub,34.5,2,2026-06-14
ORD003169,Kevin White,North,P007,Noise Cancelling Headphones,199.99,5,2026-04-24
ORD003170,Chris Rogers,East,P007,Noise Cancelling Headphones,199.99,2,2026-04-17
ORD003171,Eric Moses,Central,P003,USB-C Hub,34.5,5,2026-06-04
ORD003172,John Cummings,West,P006,Laptop Stand,45.0,5,2026-05-24
ORD003173,Caitlin Costa,West,P003,USB-C Hub,34.5,3,2026-04-21
ORD003174,Andrea Morris,East,P003,USB-C Hub,34.5,1,2026-05-28
ORD003175,David Harding,South,P004,27in Monitor,249.0,5,2026-06-27
ORD003176,,North,P003,USB-C Hub,34.5,4,2026-04-30
ORD003177,Melinda Patterson,Central,P008,Desk Lamp,24.99,4,2026-04-26
ORD003178,Douglas Hardy,East,P005,Webcam HD,59.99,2,2026-06-27
ORD003179,Jaclyn Waller,Central,P002,Mechanical Keyboard,89.99,1,2026-04-21
ORD003180,Jason Clark,Central,P008,Desk Lamp,24.99,2,2026-05-15
ORD003181,Shane Edwards,South,P007,Noise Cancelling Headphones,199.99,3,2026-07-07
ORD003182,Rachel Peters,South,P003,USB-C Hub,34.5,1,2026-06-06
ORD003183,Cory Martinez,North,P008,Desk Lamp,24.99,4,2026-05-14
ORD003184,Tricia Perez,Central,P007,Noise Cancelling Headphones,199.99,2,2026-06-08
ORD003185,Robert Burns,South,P001,Wireless Mouse,19.99,3,2026-05-28
ORD003186,Jorge Davis,West,P004,27in Monitor,249.0,1,2026-06-22
ORD003187,Angela Henry,East,P006,Laptop Stand,45.0,-1,2026-06-09
ORD003188,Tina Adams,South,P005,Webcam HD,59.99,4,2026-05-26
ORD003189,Raven Hill,West,P008,Desk Lamp,24.99,5,2026-04-28
ORD003190,Amy Wright,East,P004,27in Monitor,249.0,2,2026-06-11
ORD003191,Roger Olson,East,P003,USB-C Hub,34.5,1,2026-04-29
ORD003192,Francisco Galloway,West,P002,Mechanical Keyboard,89.99,5,2026-06-09
ORD003193,Samantha Brewer,East,P003,USB-C Hub,34.5,3,2026-07-11
ORD003194,Barbara Quinn,North,P001,Wireless Mouse,19.99,3,2026-06-21
